id,Y,X
31139,48.081653475292356,-0.7077169562167703
31140,48.051693773324736,-0.7056172166643537
31141,48.02173345309491,-0.7035198522550421
31142,47.99177252303799,-0.7014248589640629
31143,47.96181099158508,-0.6993322327757282
31144,47.931848867163325,-0.6972419696834048
31145,47.90188615819587,-0.6951540656894902
31146,47.87192287310186,-0.6930685168053876
31147,47.841959020296436,-0.6909853190514796
31148,47.81199460819075,-0.6889044684571037
31149,47.78202964519198,-0.6868259610605267
31150,47.752064139703236,-0.6847497929089197
31151,47.722098100123674,-0.6826759600583333
31152,47.69213153484838,-0.6806044585736727
31153,47.66216445226848,-0.6785352845286742
31154,47.632196860770996,-0.6764684340058755
31155,47.60222876873906,-0.6744039030966001
31156,47.57226018455163,-0.6723416879009217
31157,47.54229111658371,-0.6702817845276481
31158,47.51232157320626,-0.6682241890942927
31159,47.48235156278616,-0.6661688977270546
31160,47.4523810936863,-0.6641159065607868
31161,47.422410174265515,-0.6620652117389801
31162,47.39243881287853,-0.6600168094137321
31163,47.36246701787611,-0.6579706957457296
31164,47.332494797604866,-0.65592686690422
31165,47.30252216040741,-0.6538853190669889
31166,47.27254911462227,-0.6518460484203373
31167,47.24257566858391,-0.6498090511590562
31168,47.21260183062269,-0.6477743234864043
31169,47.18262760906495,-0.6457418616140835
31170,47.15265301223289,-0.643711661762217
31171,47.1226780484447,-0.6416837201593265
31172,47.09270272601439,-0.6396580330423025
31173,47.06272705325193,-0.6376345966563897
31174,47.03275103846321,-0.6356134072551599
31175,47.00277468995,-0.6335944611004877
31176,46.97279801600995,-0.6315777544625308
31177,46.94282102493665,-0.6295632836197033
31178,46.912843725019535,-0.6275510448586565
31179,46.882866124543966,-0.6255410344742527
31180,46.85288823179115,-0.6235332487695479
31181,46.82291005503818,-0.6215276840557616
31182,46.792931602558056,-0.61952433665226
31183,46.7629528826196,-0.6175232028865321
31184,46.73297390348758,-0.6155242790941667
31185,46.702994673422545,-0.6135275616188312
31186,46.67301520068093,-0.6115330468122446
31187,46.64303549351508,-0.6095407310341684
31188,46.61305556017311,-0.6075506106523662
31189,46.58307540889904,-0.605562682042595
31190,46.553095047932715,-0.6035769415885786
31191,46.52311448550983,-0.601593385681988
31192,46.49313372986191,-0.5996120107224153
31193,46.463152789216345,-0.5976328131173566
31194,46.43317167179631,-0.5956557892821874
31195,46.40319038582084,-0.5936809356401429
31196,46.37320893950479,-0.5917082486222947
31197,46.343227341058835,-0.5897377246675306
31198,46.313245598689434,-0.5877693602225336
31199,46.283263720598924,-0.5858031517417587
31200,46.25328171498537,-0.5838390956874145
31201,46.223299590042714,-0.5818771885294377
31202,46.19331735396064,-0.5799174267454764
31203,46.16333501492474,-0.577959806820871
31204,46.133352581116235,-0.5760043252486219
31205,46.10337006071225,-0.574050978529382
31206,46.07338746188569,-0.5720997631714294
31207,46.04340479280519,-0.5701506756906459
31208,46.01342206163521,-0.5682037126105002
31209,45.983439276536004,-0.5662588704620226
31210,45.95345644566352,-0.5643161457837883
31211,45.923473577169524,-0.5623755351218948
31212,45.893490679201584,-0.5604370350299432
31213,45.86350775990294,-0.5585006420690158
31214,45.83352482741267,-0.5565663528076576
31215,45.80354188986554,-0.5546341638218542
31216,45.77355895539215,-0.5527040716950146
31217,45.74357603211873,-0.5507760730179465
31218,45.71359312816733,-0.5488501643888412
31219,45.68361025165578,-0.5469263424132542
31220,45.65362741069753,-0.545004603704076
31221,45.62364461340184,-0.5430849448815229
31222,45.593661867873664,-0.5411673625731139
31223,45.5636791822137,-0.5392518534136481
31224,45.53369656451833,-0.5373384140451896
31225,45.50371402287975,-0.5354270411170441
31226,45.47373156538572,-0.533517731285741
31227,45.443749200119846,-0.5316104812150155
31228,45.41376693516133,-0.5297052875757842
31229,45.38378477858516,-0.5278021470461337
31230,45.35380273846195,-0.5259010563112931
31231,45.3238208228581,-0.524002012063621
31232,45.29383903983559,-0.5221050110025814
31233,45.26385739745217,-0.5202100498347311
31234,45.2338759037612,-0.5183171252736906
31235,45.20389456681184,-0.5164262340401404
31236,45.17391339464876,-0.5145373728617828
31237,45.14393239531241,-0.5126505384733406
31238,45.11395157683893,-0.5107657276165275
31239,45.08397094726002,-0.5088829370400352
31240,45.053990514603115,-0.5070021634995092
31241,45.02401028689131,-0.5051234037575374
31242,44.99403027214332,-0.5032466545836248
31243,44.96405047837352,-0.5013719127541798
31244,44.934070913591924,-0.49949917505249175
31245,44.904091585804196,-0.49762843826871644
31246,44.874112503011645,-0.49575969919985563
31247,44.844133673211196,-0.4938929546497394
31248,44.81415510439542,-0.49202820142900766
31249,44.78417680455251,-0.4901654363550924
31250,44.75419878166625,-0.4883046562521971
31251,44.724221043716135,-0.48644585795128825
31252,44.694243598677154,-0.4845890382900619
31253,44.664266454519996,-0.4827341941129368
31254,44.634289619210925,-0.4808813222710373
31255,44.604313100711785,-0.479030419622167
31256,44.574336906980086,-0.4771814830308012
31257,44.544361045968884,-0.47533450936806
31258,44.51438552562686,-0.4734894955116975
31259,44.48441035389821,-0.4716464383460816
31260,44.45443553872282,-0.4698053347621749
31261,44.4244610880361,-0.46796618165751996
31262,44.39448700976904,-0.4661289759362225
31263,44.3645133118482,-0.4642937145089295
31264,44.334540002195766,-0.46246039429281754
31265,44.304567088729385,-0.46062901221157104
31266,44.27459457936235,-0.4587995651953671
31267,44.244622482003564,-0.45697205018086207
31268,44.21465080455733,-0.45514646411116516
31269,44.18467955492359,-0.4533228039358303
31270,44.15470874099789,-0.4515010666108353
31271,44.12473837067122,-0.4496812490985662
31272,44.09476845183016,-0.4478633483677979
31273,44.06479899235683,-0.4460473613936817
31274,44.03483000012888,-0.4442332851577241
31275,44.00486148301946,-0.44242111664777406
31276,43.9748934488973,-0.4406108528580023
31277,43.94492590562662,-0.4388024907888884
31278,43.91495886106715,-0.43699602744720295
31279,43.884992323074165,-0.43519145984598995
31280,43.85502629949842,-0.433388785004552
31281,43.82506079818621,-0.4315879999484329
31282,43.79509582697927,-0.42978910170940016
31283,43.765131393714974,-0.42799208732543664
31284,43.73516750622601,-0.4261969538407082
31285,43.70520417234071,-0.42440369830556557
31286,43.675241399882786,-0.42261231777651476
31287,43.645279196671524,-0.4208228093162093
31288,43.61531757052164,-0.4190351699934306
31289,43.58535652924332,-0.4172493968830702
31290,43.55539608064229,-0.41546548706612
31291,43.52543623251968,-0.41368343762964827
31292,43.495476992672096,-0.41190324566679143
31293,43.465518368891644,-0.41012490827673537
31294,43.43556036896586,-0.4083484225646958
31295,43.40560300067773,-0.4065737856419081
31296,43.37564627180573,-0.4048009946256118
31297,43.34569019012375,-0.4030300466390293
31298,43.31573476340113,-0.40126093881135544
31299,43.2857799994027,-0.39949366827774285
31300,43.25582590588862,-0.3977282321792801
31301,43.22587249061462,-0.3959646276629841
31302,43.195919761331716,-0.3942028518817779
31303,43.16596772578649,-0.39244290199448095
31304,43.13601639172082,-0.39068477516579186
31305,43.10606576687215,-0.3889284685662717
31306,43.07611585897321,-0.3871739793723298
31307,43.04616667575218,-0.38542130476620934
31308,43.01621822493268,-0.3836704419359724
31309,42.9862705142337,-0.3819213880754839
31310,42.95632355136968,-0.3801741403843992
31311,42.92637734405038,-0.37842869606814244
31312,42.89643189998099,-0.3766850523379008
31313,42.86648722686214,-0.3749432064106038
31314,42.83654333238977,-0.37320315550890926
31417,49.3407222201239,-0.7523074071092272
31418,49.3107953692538,-0.7501306396370525
31419,49.280867542798894,-0.7479563943530152
31420,49.250938749357644,-0.7457846668793132
31421,49.22100899752469,-0.7436154528482594
31422,49.191078295890854,-0.7414487479022582
31423,49.16114665304308,-0.7392845476937733
31424,49.13121407756451,-0.7371228478852974
31425,49.10128057803442,-0.7349636441493267
31426,49.071346163028196,-0.7328069321683288
31427,49.04141084111747,-0.7306527076347205
31428,49.01147462086992,-0.7285009662508264
31429,48.98153751084939,-0.7263517037288653
31430,48.9515995196159,-0.7242049157909114
31431,48.92166065572554,-0.7220605981688706
31432,48.891720927730574,-0.7199187466044514
31433,48.86178034417938,-0.7177793568491367
31434,48.83183891361645,-0.7156424246641534
31435,48.80189664458242,-0.7135079458204506
31436,48.771953545613975,-0.7113759160986642
31437,48.742009625244016,-0.7092463312890954
31438,48.71206489200145,-0.707119187191681
31439,48.682119354411356,-0.704994479615963
31440,48.652173020994844,-0.702872204381065
31441,48.622225900269235,-0.7007523573156657
31442,48.592278000747804,-0.698634934257963
31443,48.56232933094008,-0.6965199310556626
31444,48.53237989935151,-0.6944073435659338
31445,48.50242971448372,-0.6922971676553936
31446,48.472478784834415,-0.690189399200077
31447,48.44252711889733,-0.6880840340854076
31448,48.41257472516234,-0.6859810682061759
31449,48.382621612115315,-0.6838804974665073
31450,48.35266778823825,-0.6817823177798399
31451,48.32271326202404,-0.6796865250688965
31452,48.29275804191711,-0.6775931152656572
31453,48.26280213640241,-0.6755020843113334
31454,48.23284555394612,-0.6734134281563443
31455,48.202888303010496,-0.6713271427602889
31456,48.17293039205384,-0.6692432240919167
31457,48.14297182953049,-0.6671616681291088
31458,48.11301262389076,-0.6650824708588454
31459,48.083052783581145,-0.6630056282771883
31460,48.053092317044005,-0.660931136389244
31461,48.0231312327178,-0.6588589912091453
31462,47.99316953903706,-0.6567891887600283
31463,47.96320724443225,-0.6547217250740002
31464,47.933244357329876,-0.6526565961921187
31465,47.90328088615251,-0.6505937981643662
31466,47.87331683931865,-0.6485333270496205
31467,47.84335222524285,-0.646475178915637
31468,47.813387052335656,-0.6444193498390177
31469,47.783421329003616,-0.642365835905191
31470,47.75345506364925,-0.6403146332083807
31471,47.723488264671076,-0.6382657378515884
31472,47.693520940463635,-0.6362191459465636
31473,47.6635530994174,-0.6341748536137827
31474,47.63358474991885,-0.6321328569824208
31475,47.603615900350455,-0.6300931521903343
31476,47.573646559090605,-0.6280557353840254
31477,47.543676734513724,-0.6260206027186285
31478,47.513706434990134,-0.6239877503578803
31479,47.483735668886176,-0.6219571744741004
31480,47.45376444456412,-0.6199288712481611
31481,47.4237927703822,-0.6179028368694662
31482,47.393820654694586,-0.6158790675359322
31483,47.36384810585143,-0.6138575594539548
31484,47.33387513219876,-0.611838308838395
31485,47.303901742078615,-0.6098213119125497
31486,47.273927943828944,-0.6078065649081283
31487,47.243953745783614,-0.6057940640652323
31488,47.213979156272416,-0.60378380563233
31489,47.18400418362111,-0.6017757858662336
31490,47.15402883615132,-0.5997700010320751
31491,47.124053122180655,-0.5977664474032884
31492,47.09407705002257,-0.5957651212615754
31493,47.06410062798646,-0.5937660188968944
31494,47.034123864377634,-0.5917691366074312
31495,47.00414676749728,-0.5897744706995769
31496,46.97416934564251,-0.5877820174879088
31497,46.94419160710631,-0.5857917732951612
31498,46.9142135601776,-0.5838037344522088
31499,46.884235213141125,-0.5818178972980415
31500,46.85425657427758,-0.5798342581797425
31501,46.82427765186346,-0.5778528134524659
31502,46.79429845417123,-0.5758735594794149
31503,46.76431898946916,-0.5738964926318174
31504,46.734339266021415,-0.5719216092889092
31505,46.70435929208803,-0.5699489058379046
31506,46.674379075924875,-0.5679783786739795
31507,46.644398625783765,-0.5660100242002519
31508,46.61441794991222,-0.5640438388277494
31509,46.58443705655374,-0.5620798189754003
31510,46.55445595394762,-0.5601179610700031
31511,46.524474650329,-0.5581582615462096
31512,46.494493153928886,-0.5562007168465004
31513,46.464511472974074,-0.5542453234211662
31514,46.43452961568723,-0.5522920777282821
31515,46.404547590286874,-0.5503409762336925
31516,46.374565404987266,-0.548392015410984
31517,46.34458306799856,-0.5464451917414676
31518,46.3146005875267,-0.544500501714156
31519,46.284617971773464,-0.5425579418257434
31520,46.254635228936394,-0.5406175085805847
31521,46.2246523672089,-0.538679198490674
31522,46.19466939478014,-0.5367430080756213
31523,46.16468631983515,-0.5348089338626417
31524,46.13470315055465,-0.5328769723865173
31525,46.104719895115224,-0.5309471201895942
31526,46.07473656168924,-0.5290193738217517
31527,46.04475315844484,-0.5270937298403826
31528,46.01476969354596,-0.5251701848103788
31529,45.98478617515226,-0.5232487353041023
31530,45.954802611419254,-0.5213293779013723
31531,45.92481901049815,-0.5194121091894408
31532,45.89483538053599,-0.5174969257629738
31533,45.86485172967553,-0.5155838242240302
31534,45.83486806605527,-0.5136728011820438
31535,45.80488439780954,-0.5117638532538012
31536,45.77490073306836,-0.5098569770634236
31537,45.744917079957496,-0.5079521692423447
31538,45.71493344659848,-0.5060494264292923
31539,45.68494984110859,-0.5041487452702726
31540,45.65496627160081,-0.5022501224185403
31541,45.62498274618386,-0.5003535545345886
31542,45.594999272962234,-0.4984590382861269
31543,45.56501586003609,-0.4965665703480591
31544,45.53503251550133,-0.4946761474024669
31545,45.50504924744961,-0.49278776613858954
31546,45.47506606396826,-0.4909014232528029
31547,45.4450829731403,-0.48901711544860316
31548,45.4150999830445,-0.48713483943658625
31549,45.38511710175531,-0.48525459193442855
31550,45.35513433734288,-0.48337636966686715
31551,45.32515169787308,-0.4815001693656834
31552,45.29516919140744,-0.4796259877696808
31553,45.26518682600317,-0.4777538216246697
31554,45.235204609713186,-0.47588366768344365
31555,45.20522255058611,-0.4740155227057689
31556,45.17524065666618,-0.4721493834583528
31557,45.145258935993326,-0.4702852467148406
31558,45.11527739660318,-0.46842310925578273
31559,45.08529604652701,-0.4665629678686276
31560,45.05531489379175,-0.46470481934769464
31561,45.02533394641998,-0.46284866049416323
31562,44.99535321242995,-0.4609944881160474
31563,44.96537269983557,-0.45914229902818293
31564,44.93539241664636,-0.4572920900522051
31565,44.90541237086752,-0.45544385801653586
31566,44.875432570499896,-0.4535975997563603
31567,44.84545302353989,-0.45175331211361036
31568,44.81547373797965,-0.4499109919369494
31569,44.78549472180685,-0.4480706360817507
31570,44.75551598300485,-0.4462322414100802
31571,44.725537529552625,-0.4443958047906839
31572,44.69555936942474,-0.44256132309896173
31573,44.66558151059138,-0.44072879321695396
31574,44.63560396101836,-0.4388982120333271
31575,44.60562672866709,-0.4370695764433492
31576,44.57564982149456,-0.43524288334887906
31577,44.54567324745337,-0.433418129658344
31578,44.51569701449174,-0.43159531228672465
31579,44.485721130553465,-0.4297744281555373
31580,44.4557456035779,-0.42795547419281643
31581,44.42577044150001,-0.4261384473330978
31582,44.395795652250364,-0.4243233445173998
31583,44.36582124375502,-0.4225101626932094
31584,44.335847223935716,-0.4206988988144624
31585,44.30587360070969,-0.41888954984152654
31586,44.27590038198973,-0.4170821127411852
31587,44.245927575684284,-0.4152765844866245
31588,44.21595518969722,-0.4134729620574053
31589,44.185983231928084,-0.4116712424394598
31590,44.156011710271876,-0.4098714226250651
31591,44.126040632619194,-0.40807349961283224
31592,44.09607000685617,-0.40627747040768547
31593,44.066099840864474,-0.40448333202084835
31594,44.03613014252131,-0.4026910814698257
31595,44.00616091969938,-0.40090071577838965
31596,43.97619218026699,-0.3991122319765585
31597,43.946223932087904,-0.39732562710058605
31598,43.9162561830214,-0.39554089819293886
31599,43.88628894092232,-0.39375804230228767
31600,43.85632221364101,-0.39197705648348413
31601,43.82635600902327,-0.39019793779754824
31602,43.79639033491047,-0.38842068331165
31603,43.766425199139505,-0.3866452900991002
31604,43.73646060954264,-0.3848717552393215
31605,43.70649657394776,-0.3831000758178444
31606,43.67653310017818,-0.3813302489262867
31607,43.64657019605272,-0.3795622716623361
31608,43.61660786938569,-0.3777961411297378
31609,43.586646127986846,-0.3760318544382761
31610,43.55668497966146,-0.37426940870375947
31611,43.52672443221027,-0.3725088010480051
31612,43.49676449342944,-0.3707500285988238
31613,43.466805171110664,-0.36899308849000345
31614,43.43684647304104,-0.3672379778612915
31615,43.40688840700314,-0.36548469385838533
31616,43.37693098077499,-0.36373323363291193
31617,43.34697420213014,-0.3619835943424142
31618,43.31701807883742,-0.3602357731503309
31619,43.287062618661295,-0.3584897672259941
31620,43.257107829361495,-0.35674557374459814
31621,43.2271537186933,-0.3550031898871952
31622,43.197200294407395,-0.3532626128406756
31623,43.16724756424987,-0.3515238397977547
31624,43.13729553596225,-0.3497868679569565
31625,43.107344217281494,-0.3480516945225997
31626,43.077393615939975,-0.34631831670478164
31627,43.04744373966546,-0.3445867317193632
31628,43.01749459618115,-0.3428569367879558
31629,42.98754619320562,-0.3411289291379065
31630,42.95759853845291,-0.33940270600228023
31631,42.92765163963238,-0.3376782646198462
31632,42.897705504448815,-0.33595560223506604
31633,42.86776014060245,-0.33423471609807676
31634,42.83781555578879,-0.3325156034646759
31737,49.342136716182885,-0.7065068227911091
31738,49.312209089783686,-0.7043565463772723
31739,49.2822804882943,-0.702208761593155
31740,49.2523509203125,-0.7000634641136775
31741,49.222420394432255,-0.697920649623759
31742,49.19248891924369,-0.6957803138182858
31743,49.1625565033331,-0.6936424524020866
31744,49.13262315528293,-0.6915070610898957
31745,49.1026888836718,-0.6893741356063346
31746,49.07275369707441,-0.6872436716858747
31747,49.04281760406175,-0.6851156650728185
31748,49.0128806132008,-0.6829901115212592
31749,48.982942733054784,-0.6808670067950627
31750,48.953003972183,-0.6787463466678358
31751,48.92306433914092,-0.6766281269228976
31752,48.89312384248014,-0.6745123433532522
31753,48.86318249074838,-0.672398991761562
31754,48.83324029248946,-0.6702880679601186
31755,48.80329725624336,-0.6681795677708152
31756,48.77335339054614,-0.6660734870251214
31757,48.743408703930015,-0.6639698215640522
31758,48.713463204923265,-0.6618685672381432
31759,48.68351690205032,-0.659769719907424
31760,48.653569803831665,-0.6576732754413873
31761,48.623621918783925,-0.6555792297189674
31762,48.59367325541976,-0.6534875786285068
31763,48.56372382224805,-0.6513983180677395
31764,48.53377362777362,-0.6493114439437498
31765,48.503822680497436,-0.6472269521729567
31766,48.47387098891657,-0.6451448386810846
31767,48.44391856152416,-0.6430650994031368
31768,48.41396540680938,-0.6409877302833684
31769,48.384011533257514,-0.638912727275259
31770,48.35405694934992,-0.6368400863414884
31771,48.32410166356398,-0.6347698034539114
31772,48.29414568438813,-0.6327018745935278
31773,48.264189020262044,-0.6306362957504611
31774,48.23423167966618,-0.6285730629239298
31775,48.204273671062175,-0.6265121721222215
31776,48.1743150029077,-0.6244536193626689
31777,48.14435568365644,-0.6223974006716229
31778,48.11439572175816,-0.6203435120844282
31779,48.084435125658686,-0.6182919496453987
31780,48.054473903799774,-0.6162427094077866
31781,48.02451206461931,-0.6141957874337646
31782,47.99454961655115,-0.6121511797943967
31783,47.964586568025176,-0.6101088825696134
31784,47.93462292746731,-0.6080688918481888
31785,47.90465870329949,-0.6060312037277128
31786,47.874693903939615,-0.6039958143145662
31787,47.84472853780163,-0.601962719723901
31788,47.8147626132955,-0.5999319160796087
31789,47.784796138827126,-0.597903399514301
31790,47.754829122798505,-0.5958771661692835
31791,47.7248615736075,-0.5938532121945308
31792,47.694893499648046,-0.5918315337486617
31793,47.66492490931008,-0.5898121269989178
31794,47.634955810979406,-0.5877949881211355
31795,47.60498621303799,-0.5857801132997281
31796,47.575016123863584,-0.5837674987276512
31797,47.545045551830015,-0.5817571406063897
31798,47.51507450530705,-0.5797490351459287
31799,47.48510299266043,-0.5777431785647295
31800,47.455131022251834,-0.5757395670897071
31801,47.42515860243891,-0.5737381969562088
31802,47.39518574157528,-0.5717390644079844
31803,47.36521244801046,-0.5697421656971703
31804,47.335238730089955,-0.5677474970842602
31805,47.305264596155205,-0.5657550548380847
31806,47.27529005454358,-0.5637648352357885
31807,47.24531511358837,-0.5617768345628056
31808,47.21533978161881,-0.5597910491128376
31809,47.185364066960084,-0.5578074751878281
31810,47.15538797793323,-0.5558261090979439
31811,47.12541152285531,-0.5538469471615517
31812,47.0954347100392,-0.551869985705189
31813,47.065457547793734,-0.5498952210635489
31814,47.03548004442366,-0.5479226495794572
31815,47.00550220822958,-0.5459522676038419
31816,46.97552404750808,-0.5439840714957226
31817,46.9455455705516,-0.5420180576221761
31818,46.915566785648444,-0.5400542223583249
31819,46.88558770108285,-0.538092562087306
31820,46.85560832513489,-0.5361330732002563
31821,46.82562866608061,-0.5341757520962829
31822,46.79564873219186,-0.532220595182449
31823,46.765668531736324,-0.5302675988737462
31824,46.735688072977695,-0.5283167595930743
31825,46.70570736417542,-0.5263680737712217
31826,46.67572641358481,-0.5244215378468389
31827,46.64574522945715,-0.5224771482664246
31828,46.61576382003941,-0.5205349014842925
31829,46.58578219357459,-0.5185947939625623
31830,46.55580035830137,-0.5166568221711294
31831,46.525818322454406,-0.5147209825876485
31832,46.495836094264135,-0.5127872716975097
31833,46.465853681956844,-0.510855685993819
31834,46.43587109375463,-0.5089262219773748
31835,46.40588833787548,-0.5069988761566492
31836,46.37590542253315,-0.5050736450477658
31837,46.34592235593725,-0.5031505251744802
31838,46.31593914629319,-0.501229513068156
31839,46.2859558018022,-0.49931060526774795
31840,46.25597233066133,-0.4973937983197785
31841,46.22598874106344,-0.49547908877831687
31842,46.19600504119717,-0.4935664732049598
31843,46.16602123924703,-0.4916559481688154
31844,46.13603734339321,-0.48974751024646945
31845,46.10605336181178,-0.4878411560219795
31846,46.076069302674604,-0.48593688208684865
31847,46.046085174149276,-0.4840346850400014
31848,46.01610098439921,-0.4821345614877718
31849,45.9861167415836,-0.48023650804387563
31850,45.95613245385739,-0.47834052132939425
31851,45.92614812937132,-0.4764465979727551
31852,45.89616377627188,-0.47455473460970954
31853,45.86617940270132,-0.4726649278833132
31854,45.836195016797674,-0.47077717444390926
31855,45.806210626694714,-0.46889147094910333
31856,45.776226240521964,-0.46700781406375025
31857,45.74624186640468,-0.4651262004599279
31858,45.7162575124639,-0.4632466268169225
31859,45.68627318681643,-0.4613690898212092
31860,45.6562888975747,-0.45949358616642677
31861,45.62630465284695,-0.4576201125533649
31862,45.59632046073717,-0.45574866568994254
31863,45.56633632934502,-0.45387924229118803
31864,45.53635226676592,-0.45201183907922
31865,45.506368281091,-0.4501464527832308
31866,45.47638438040711,-0.4482830801394608
31867,45.44640057279679,-0.4464217178911898
31868,45.4164168663383,-0.44456236278870714
31869,45.38643326910562,-0.4427050115893006
31870,45.35644978916839,-0.4408496610572352
31871,45.326466434592,-0.4389963079637319
31872,45.29648321343747,-0.43714494908695406
31873,45.26650013376157,-0.4352955812119842
31874,45.23651720361669,-0.43344820113080557
31875,45.206534431050976,-0.4316028056422917
31876,45.1765518241082,-0.42975939155217374
31877,45.14656939082781,-0.4279179556730333
31878,45.11658713924494,-0.42607849482428245
31879,45.08660507739038,-0.42424100583214014
31880,45.056623213290585,-0.4224054855296208
31881,45.026641554967696,-0.420571930756511
31882,44.99666011043945,-0.4187403383593528
31883,44.96667888771928,-0.416910705191429
31884,44.936697894816255,-0.41508302811273895
31885,44.9067171397351,-0.41325730398998717
31886,44.876736630476174,-0.411433529696561
31887,44.846756375035426,-0.4096117021125122
31888,44.816776381404516,-0.40779181812454557
31889,44.78679665757067,-0.4059738746259927
31890,44.756817211516776,-0.4041578685168004
31891,44.72683805122135,-0.40234379670351345
31892,44.69685918465848,-0.40053165609925007
31893,44.66688061979791,-0.3987214436236927
31894,44.63690236460497,-0.3969131562030651
31895,44.60692442704059,-0.39510679077011945
31896,44.576946815061355,-0.3933023442641149
31897,44.54696953661939,-0.3914998136308018
31898,44.51699259966245,-0.38969919582240686
31899,44.48701601213385,-0.3879004877976113
31900,44.45703978197253,-0.3861036865215379
31901,44.427063917112996,-0.38430878896573195
31902,44.397088425485336,-0.38251579210814535
31903,44.36711331501519,-0.3807246929331189
31904,44.33713859362381,-0.37893548843136554
31905,44.30716426922801,-0.37714817559995345
31906,44.277190349740145,-0.3753627514422893
31907,44.24721684306819,-0.37357921296810503
31908,44.217243757115575,-0.3717975571934312
31909,44.18727109978139,-0.3700177811405941
31910,44.15729887896021,-0.36823988183818696
31911,44.127327102542196,-0.36646385632106265
31912,44.097355778413025,-0.3646897016303106
31913,44.06738491445392,-0.3629174148132446
31914,44.03741451854163,-0.36114699292338437
31915,44.007444598548496,-0.3593784330204396
31916,43.97747516234229,-0.35761173217029407
31917,43.947506217786376,-0.3558468874449908
31918,43.917537772739635,-0.35408389592271133
31919,43.887569835056446,-0.3523227546877671
31920,43.8576024125867,-0.35056346083057516
31921,43.82763551317583,-0.3488060114476478
31922,43.79766914466469,-0.3470504036415743
31923,43.7677033148898,-0.34529663452100956
31924,43.737738031682994,-0.34354470120064734
31925,43.707773302871715,-0.3417946008012177
31926,43.67780913627884,-0.3400463304494601
31927,43.6478455397228,-0.3382998872781176
31928,43.61788252101746,-0.3365552684259135
31929,43.58792008797215,-0.3348124710375382
31930,43.55795824839174,-0.3330714922636362
31931,43.52799701007651,-0.3313323292607864
31932,43.498036380822235,-0.32959497919148917
31933,43.46807636842018,-0.3278594392241523
31934,43.43811698065702,-0.3261257065330712
31935,43.40815822531492,-0.32439377829841703
31936,43.37820011017151,-0.3226636517062219
31937,43.34824264299986,-0.32093532394836244
31938,43.31828583156845,-0.3192087922225415
31939,43.288329683641294,-0.3174840537322801
31940,43.258374206977734,-0.3157611056868969
31941,43.22841940933265,-0.3140399453014945
31942,43.19846529845626,-0.31232056979694367
31943,43.16851188209429,-0.31060297639987183
31944,43.13855916798787,-0.3088871623426434
31945,43.108607163873536,-0.30717312486335063
31946,43.07865587748323,-0.3054608612057912
31947,43.04870531654434,-0.3037503686194619
31948,43.018755488779654,-0.3020416443595362
31949,42.98880640190737,-0.3003346856868571
31950,42.95885806364109,-0.2986294898679168
31951,42.92891048168977,-0.29692605417484225
31952,42.898963663757854,-0.29522437588538464
31953,42.8690176175451,-0.2935244522829032
31954,42.83907235074666,-0.2918262806563486
32057,49.343533851051454,-0.6607037425098422
32058,49.3136054586177,-0.6585799614894449
32059,49.283676091582365,-0.65645864153032
32060,49.25374575854255,-0.6543397783601438
32061,49.223814468091554,-0.6522233677164688
32062,49.19388222881884,-0.6501094053466924
32063,49.163949049310034,-0.6479978870080356
32064,49.13401493814692,-0.6458888084675054
32065,49.10407990390744,-0.6437821655018754
32066,49.07414395516565,-0.6416779538976509
32067,49.044207100491874,-0.6395761694510467
32068,49.014269348452416,-0.6374768079679519
32069,48.98433070760986,-0.6353798652639097
32070,48.954391186522855,-0.6332853371640857
32071,48.9244507937462,-0.6311932195032406
32072,48.89450953783085,-0.6291035081257023
32073,48.86456742732387,-0.627016198885341
32074,48.83462447076844,-0.6249312876455384
32075,48.8046806767039,-0.6228487702791622
32076,48.77473605366565,-0.6207686426685399
32077,48.744790610185255,-0.6186909007054294
32078,48.71484435479037,-0.6166155402909934
32079,48.68489729600476,-0.6145425573357732
32080,48.65494944234831,-0.6124719477596612
32081,48.62500080233697,-0.6104037074918723
32082,48.5950513844828,-0.6083378324709204
32083,48.56510119729402,-0.6062743186445927
32084,48.53515024927482,-0.6042131619699183
32085,48.50519854892556,-0.6021543584131435
32086,48.475246104742666,-0.6000979039497106
32087,48.44529292521864,-0.5980437945642252
32088,48.41533901884205,-0.5959920262504349
32089,48.38538439409754,-0.5939425950111998
32090,48.35542905946586,-0.5918954968584681
32091,48.325473023423754,-0.5898507278132518
32092,48.29551629445904,-0.5878082839055978
32093,48.2655588810108,-0.585768161174565
32094,48.235600791558866,-0.5837303556681989
32095,48.20564203456423,-0.5816948634435013
32096,48.17568261848398,-0.5796616805664125
32097,48.145722551771186,-0.5776308031117801
32098,48.115761842875,-0.5756022271633365
32099,48.08580050024061,-0.5735759488136759
32100,48.05583853230923,-0.5715519641642209
32101,48.02587594751809,-0.5695302693252069
32102,47.99591275430044,-0.5675108604156534
32103,47.96594896108559,-0.5654937335633383
32104,47.93598457629884,-0.5634788849047758
32105,47.90601960836154,-0.561466310585189
32106,47.87605406569096,-0.559456006758488
32107,47.8460879567005,-0.5574479695872437
32108,47.81612128979949,-0.5554421952426628
32109,47.78615407339328,-0.5534386799045655
32110,47.75618631588321,-0.5514374197613618
32111,47.72621802566661,-0.5494384110100243
32112,47.69624921113681,-0.5474416498560661
32113,47.66627988068314,-0.5454471325135184
